Image Name,Label
Negative_143_Coronary_127_CX_Secondary6_14.png,Negative
Negative_107_Coronary_103_LAD_Secondary2_6.png,Negative
Negative_254_Coronary_366_CX_Secondary12_1.png,Negative
Negative_154_Coronary_058_CX_Secondary2_17.png,Negative
Negative_206_Coronary_316_RCA_Secondary4_6.png,Negative
Negative_124_Coronary_017_RCA_Secondary2_12.png,Negative
Negative_146_Coronary_137_LAD_Secondary2_4.png,Negative
Negative_132_Coronary_354_LAD_Secondary9_8.png,Negative
Negative_148_Coronary_062_RCA_Secondary3_7.png,Negative
Negative_185_Coronary_415_RCA_Secondary1_4.png,Negative
Negative_136_Coronary_031_CX_Secondary13_11.png,Negative
Negative_118_Coronary_343_LAD_Secondary7_1.png,Negative
Negative_161_Coronary_303_RCA_Secondary4_7.png,Negative
Negative_142_Coronary_048_CX_Secondary14_17.png,Negative
Negative_142_Coronary_048_LAD_Secondary6_15.png,Negative
Negative_217_Coronary_156_RCA_Secondary6_2.png,Negative
Negative_115_Coronary_602_CX_Secondary6_14.png,Negative
Negative_152_Coronary_604_RCA_Secondary5_15.png,Negative
Negative_173_Coronary_423_LAD_Secondary5_13.png,Negative
Negative_148_Coronary_368_RCA_Secondary3_5.png,Negative
Negative_125_Coronary_017_RCA_Secondary1_8.png,Negative
Negative_107_Coronary_103_LAD_Secondary8_16.png,Negative
Negative_132_Coronary_373_CX_Secondary3_12.png,Negative
Negative_176_Coronary_174_RCA_Secondary6_19.png,Negative
Negative_197_Coronary_158_CX_Secondary1_19.png,Negative
Negative_143_Coronary_345_CX_Secondary4_7.png,Negative
Negative_157_Coronary_604_LAD_Secondary1_10.png,Negative
Negative_131_Coronary_424_RCA_Secondary19_12.png,Negative
Negative_132_Coronary_304_RCA_Secondary11_16.png,Negative
Negative_150_Coronary_082_RCA1_5.png,Negative
Negative_255_Coronary_362_RCA1_5.png,Negative
Negative_109_Coronary_360_LAD1_11.png,Negative
Negative_193_Coronary_080_LAD_Secondary9_13.png,Negative
Negative_146_Coronary_066_LAD_Secondary2_19.png,Negative
Negative_147_Coronary_347_CX_Secondary3_11.png,Negative
Negative_129_Coronary_206_LAD1_19.png,Negative
Negative_150_Coronary_108_RCA_Secondary4_15.png,Negative
Negative_119_Coronary_384_CX_Secondary1_8.png,Negative
Negative_143_Coronary_301_RCA_Secondary1_19.png,Negative
Negative_136_Coronary_031_LAD_Secondary11_15.png,Negative
Negative_148_Coronary_062_RCA_Secondary1_1.png,Negative
Negative_122_Coronary_403_LAD_Secondary5_4.png,Negative
Negative_156_Coronary_321_LAD1_5.png,Negative
Negative_121_Coronary_422_LAD_Secondary3_14.png,Negative
Negative_108_Coronary_419_RCA1_15.png,Negative
Negative_134_Coronary_367_LAD1_15.png,Negative
Negative_150_Coronary_368_CX_Secondary6_9.png,Negative
Negative_132_Coronary_304_CX_Secondary5_7.png,Negative
Negative_181_Coronary_394_LAD_Secondary1_1.png,Negative
Negative_197_Coronary_158_LAD_Secondary8_9.png,Negative
Negative_182_Coronary_174_CX_Secondary4_2.png,Negative
Negative_149_Coronary_303_RCA_Secondary2_2.png,Negative
Negative_134_Coronary_383_CX1_7.png,Negative
Negative_147_Coronary_347_CX_Secondary1_14.png,Negative
Negative_141_Coronary_105_RCA_Secondary2_5.png,Negative
Negative_159_Coronary_399_RCA_Secondary3_12.png,Negative
Negative_141_Coronary_435_LAD_Secondary4_17.png,Negative
Negative_136_Coronary_031_LAD_Secondary8_7.png,Negative
Negative_128_Coronary_336_LAD_Secondary1_1.png,Negative
Negative_148_Coronary_127_CX_Secondary3_12.png,Negative
Negative_147_Coronary_347_CX_Secondary4_6.png,Negative
Negative_137_Coronary_307_CX_Secondary8_5.png,Negative
Negative_254_Coronary_366_CX_Secondary9_15.png,Negative
Negative_130_Coronary_191_LAD_Secondary5_5.png,Negative
Negative_144_Coronary_405_LAD1_9.png,Negative
Negative_185_Coronary_053_LAD_Secondary7_14.png,Negative
Negative_110_Coronary_392_CX_Secondary1_7.png,Negative
Negative_132_Coronary_197_RCA_Secondary6_6.png,Negative
Negative_129_Coronary_336_RCA_Secondary3_9.png,Negative
Negative_144_Coronary_204_LAD_Secondary3_2.png,Negative
Negative_136_Coronary_136_CX_Secondary3_19.png,Negative
Negative_177_Coronary_209_RCA_Secondary4_10.png,Negative
Negative_110_Coronary_392_CX1_15.png,Negative
Negative_123_Coronary_422_RCA_Secondary1_17.png,Negative
Negative_147_Coronary_128_LAD_Secondary6_12.png,Negative
Negative_117_Coronary_395_LAD_Secondary6_12.png,Negative
Negative_168_Coronary_173_RCA_Secondary11_17.png,Negative
Negative_193_Coronary_162_LAD_Secondary4_14.png,Negative
Negative_130_Coronary_191_LAD_Secondary2_14.png,Negative
Negative_154_Coronary_058_LAD_Secondary4_18.png,Negative
Negative_217_Coronary_156_CX_Secondary2_19.png,Negative
Negative_125_Coronary_211_CX_Secondary9_12.png,Negative
Negative_161_Coronary_141_CX1_2.png,Negative
Negative_142_Coronary_132_CX_Secondary1_13.png,Negative
Negative_154_Coronary_058_LAD_Secondary3_10.png,Negative
Negative_255_Coronary_341_LAD_Secondary4_19.png,Negative
Negative_122_Coronary_320_LAD_Secondary1_8.png,Negative
Negative_168_Coronary_349_CX1_3.png,Negative
Negative_123_Coronary_397_LAD_Secondary5_11.png,Negative
Negative_187_Coronary_053_RCA_Secondary9_16.png,Negative
Negative_131_Coronary_424_LAD_Secondary4_10.png,Negative
Negative_114_Coronary_202_RCA_Secondary8_16.png,Negative
Negative_145_Coronary_333_RCA_Secondary4_12.png,Negative
Negative_126_Coronary_408_RCA_Secondary3_1.png,Negative
Negative_134_Coronary_373_LAD_Secondary2_1.png,Negative
Negative_238_Coronary_210_RCA_Secondary2_15.png,Negative
Negative_150_Coronary_082_RCA_Secondary1_10.png,Negative
Negative_142_Coronary_048_CX_Secondary7_2.png,Negative
Negative_149_Coronary_066_RCA_Secondary10_1.png,Negative
Negative_163_Coronary_387_LAD_Secondary3_19.png,Negative
Negative_146_Coronary_066_CX_Secondary1_14.png,Negative
Negative_147_Coronary_347_LAD_Secondary4_8.png,Negative
Negative_240_Coronary_208_LAD_Secondary3_2.png,Negative
Negative_139_Coronary_332_RCA_Secondary1_8.png,Negative
Negative_149_Coronary_005_CX1_13.png,Negative
Negative_217_Coronary_156_CX_Secondary4_3.png,Negative
Negative_150_Coronary_303_LAD_Secondary8_8.png,Negative
Negative_123_Coronary_397_CX_Secondary3_16.png,Negative
Negative_148_Coronary_062_RCA_Secondary7_6.png,Negative
Negative_227_Coronary_440_LAD_Secondary7_7.png,Negative
Negative_185_Coronary_053_CX_Secondary1_1.png,Negative
Negative_156_Coronary_005_RCA_Secondary5_9.png,Negative
Negative_234_Coronary_341_CX_Secondary11_9.png,Negative
Negative_148_Coronary_128_RCA1_17.png,Negative
Negative_139_Coronary_308_RCA_Secondary2_7.png,Negative
Negative_185_Coronary_053_LAD_Secondary5_10.png,Negative
Negative_146_Coronary_066_CX_Secondary3_11.png,Negative
Negative_131_Coronary_408_LAD_Secondary4_2.png,Negative
Negative_254_Coronary_366_LAD_Secondary10_12.png,Negative
Negative_147_Coronary_347_CX_Secondary2_1.png,Negative
Negative_128_Coronary_327_CX1_14.png,Negative
Negative_144_Coronary_204_CX_Secondary5_8.png,Negative
Negative_133_Coronary_019_CX_Secondary3_11.png,Negative
Negative_222_Coronary_390_CX1_7.png,Negative
Negative_115_Coronary_602_RCA_Secondary2_13.png,Negative
Negative_175_Coronary_381_RCA_Secondary6_1.png,Negative
Negative_131_Coronary_211_RCA_Secondary5_17.png,Negative
Negative_98_Coronary_411_LAD_Secondary2_11.png,Negative
Negative_118_Coronary_343_LAD_Secondary5_2.png,Negative
Negative_175_Coronary_381_RCA_Secondary2_15.png,Negative
Negative_119_Coronary_384_LAD1_19.png,Negative
Negative_132_Coronary_197_RCA_Secondary1_19.png,Negative
Negative_106_Coronary_419_RCA_Secondary8_9.png,Negative
Negative_192_Coronary_415_LAD_Secondary4_12.png,Negative
Negative_114_Coronary_202_RCA_Secondary4_16.png,Negative
Negative_176_Coronary_386_LAD_Secondary1_13.png,Negative
Negative_111_Coronary_442_LAD_Secondary6_9.png,Negative
Negative_220_Coronary_407_RCA_Secondary3_9.png,Negative
Negative_132_Coronary_330_RCA_Secondary4_13.png,Negative
Negative_255_Coronary_341_LAD_Secondary1_15.png,Negative
Negative_109_Coronary_088_CX_Secondary2_17.png,Negative
Negative_175_Coronary_381_RCA_Secondary4_3.png,Negative
Negative_164_Coronary_349_RCA_Secondary2_8.png,Negative
Negative_145_Coronary_127_CX1_1.png,Negative
Negative_146_Coronary_181_RCA_Secondary2_9.png,Negative
Negative_185_Coronary_417_LAD_Secondary1_15.png,Negative
Negative_130_Coronary_146_CX_Secondary4_9.png,Negative
Negative_129_Coronary_192_LAD_Secondary3_12.png,Negative
Negative_177_Coronary_381_LAD_Secondary2_13.png,Negative
Negative_142_Coronary_048_CX_Secondary1_4.png,Negative
Negative_126_Coronary_300_CX1_4.png,Negative
Negative_149_Coronary_058_RCA_Secondary1_16.png,Negative
Negative_137_Coronary_361_RCA_Secondary2_9.png,Negative
Negative_132_Coronary_304_RCA_Secondary2_15.png,Negative
Negative_176_Coronary_386_LAD_Secondary5_3.png,Negative
Negative_142_Coronary_048_LAD_Secondary8_13.png,Negative
Negative_148_Coronary_181_RCA_Secondary5_8.png,Negative
Negative_197_Coronary_158_LAD_Secondary4_7.png,Negative
Negative_144_Coronary_204_CX_Secondary7_8.png,Negative
Negative_138_Coronary_405_CX1_19.png,Negative
Negative_110_Coronary_433_LAD_Secondary2_14.png,Negative
Negative_231_Coronary_390_RCA1_8.png,Negative
Negative_112_Coronary_189_CX1_6.png,Negative
Negative_168_Coronary_349_LAD_Secondary6_17.png,Negative
Negative_129_Coronary_330_LAD_Secondary4_16.png,Negative
Negative_133_Coronary_354_RCA1_1.png,Negative
Negative_138_Coronary_408_RCA_Secondary5_3.png,Negative
Negative_117_Coronary_392_RCA_Secondary3_3.png,Negative
Negative_135_Coronary_197_CX_Secondary6_15.png,Negative
Negative_228_Coronary_362_LAD_Secondary3_12.png,Negative
Negative_168_Coronary_349_CX_Secondary1_19.png,Negative
Negative_197_Coronary_158_LAD_Secondary5_10.png,Negative
Negative_139_Coronary_143_LAD_Secondary4_18.png,Negative
Negative_120_Coronary_397_RCA_Secondary3_17.png,Negative
Negative_152_Coronary_604_RCA_Secondary3_1.png,Negative
Negative_114_Coronary_442_CX_Secondary2_5.png,Negative
Negative_135_Coronary_016_RCA_Secondary4_15.png,Negative
Negative_149_Coronary_005_LAD_Secondary1_3.png,Negative
Negative_127_Coronary_191_CX_Secondary3_3.png,Negative
Negative_97_Coronary_103_RCA_Secondary7_7.png,Negative
Negative_147_Coronary_347_LAD_Secondary2_14.png,Negative
Negative_124_Coronary_327_RCA_Secondary1_3.png,Negative
Negative_130_Coronary_192_RCA_Secondary2_15.png,Negative
Negative_142_Coronary_048_CX_Secondary5_2.png,Negative
Negative_135_Coronary_197_CX_Secondary8_5.png,Negative
Negative_124_Coronary_421_LAD_Secondary4_1.png,Negative
Negative_138_Coronary_071_CX_Secondary1_11.png,Negative
Negative_119_Coronary_384_CX_Secondary3_14.png,Negative
Negative_125_Coronary_191_RCA1_19.png,Negative
Negative_118_Coronary_370_RCA_Secondary1_15.png,Negative
Negative_189_Coronary_173_RCA_Secondary10_7.png,Negative
Negative_110_Coronary_442_RCA_Secondary2_5.png,Negative
Negative_129_Coronary_330_CX_Secondary1_8.png,Negative
Negative_125_Coronary_191_RCA_Secondary5_14.png,Negative
Negative_145_Coronary_402_CX_Secondary7_10.png,Negative
Negative_139_Coronary_143_CX_Secondary3_13.png,Negative
Negative_148_Coronary_132_RCA_Secondary4_8.png,Negative
Negative_115_Coronary_046_CX_Secondary6_9.png,Negative
Negative_185_Coronary_417_LAD_Secondary3_12.png,Negative
Negative_113_Coronary_410_RCA_Secondary2_6.png,Negative
Negative_206_Coronary_377_RCA_Secondary2_18.png,Negative
Negative_123_Coronary_397_CX_Secondary9_9.png,Negative
Negative_138_Coronary_408_RCA_Secondary1_7.png,Negative
Negative_129_Coronary_376_RCA_Secondary8_1.png,Negative
Negative_118_Coronary_343_LAD_Secondary1_12.png,Negative
Negative_154_Coronary_402_RCA_Secondary6_10.png,Negative
Negative_107_Coronary_103_CX_Secondary6_13.png,Negative
Negative_130_Coronary_115_CX_Secondary1_19.png,Negative
Negative_145_Coronary_333_RCA_Secondary10_10.png,Negative
Negative_107_Coronary_419_CX_Secondary1_3.png,Negative
Negative_115_Coronary_406_RCA_Secondary4_18.png,Negative
Negative_147_Coronary_062_CX_Secondary2_6.png,Negative
Negative_147_Coronary_321_RCA_Secondary3_13.png,Negative
Negative_173_Coronary_173_LAD_Secondary9_18.png,Negative
Negative_120_Coronary_082_LAD_Secondary5_12.png,Negative
Negative_135_Coronary_031_RCA_Secondary6_5.png,Negative
Negative_183_Coronary_174_RCA_Secondary13_8.png,Negative
Negative_192_Coronary_415_LAD_Secondary8_10.png,Negative
Negative_138_Coronary_408_RCA_Secondary8_15.png,Negative
Negative_163_Coronary_180_LAD_Secondary10_11.png,Negative
Negative_143_Coronary_606_CX_Secondary3_8.png,Negative
Negative_146_Coronary_108_CX1_14.png,Negative
Negative_240_Coronary_208_LAD_Secondary1_3.png,Negative
Negative_107_Coronary_419_CX_Secondary3_15.png,Negative
Negative_140_Coronary_115_RCA_Secondary8_11.png,Negative
Negative_129_Coronary_211_CX_Secondary10_11.png,Negative
Negative_217_Coronary_156_RCA_Secondary2_12.png,Negative
Negative_145_Coronary_195_LAD_Secondary8_12.png,Negative
Negative_92_Coronary_411_RCA1_1.png,Negative
Negative_134_Coronary_143_RCA_Secondary5_1.png,Negative
Negative_255_Coronary_341_LAD_Secondary3_13.png,Negative
Negative_142_Coronary_048_CX_Secondary16_10.png,Negative
Negative_128_Coronary_017_LAD_Secondary2_3.png,Negative
Negative_129_Coronary_211_CX1_7.png,Negative
Negative_146_Coronary_137_LAD_Secondary4_4.png,Negative
Negative_138_Coronary_071_CX_Secondary3_9.png,Negative
Negative_196_Coronary_158_RCA_Secondary2_17.png,Negative
Negative_130_Coronary_192_RCA_Secondary11_18.png,Negative
Negative_149_Coronary_005_LAD_Secondary7_4.png,Negative
Negative_144_Coronary_204_CX_Secondary2_16.png,Negative
Negative_111_Coronary_406_CX_Secondary4_9.png,Negative
Negative_187_Coronary_053_RCA_Secondary14_3.png,Negative
Negative_109_Coronary_360_LAD_Secondary3_12.png,Negative
Negative_163_Coronary_607_CX_Secondary7_8.png,Negative
Negative_127_Coronary_146_RCA_Secondary1_16.png,Negative
Negative_117_Coronary_392_RCA_Secondary5_4.png,Negative
Negative_126_Coronary_361_LAD_Secondary2_10.png,Negative
Negative_171_Coronary_436_LAD_Secondary3_5.png,Negative
Negative_132_Coronary_373_CX_Secondary8_1.png,Negative
Negative_130_Coronary_017_LAD_Secondary1_10.png,Negative
Negative_157_Coronary_127_RCA_Secondary6_6.png,Negative
Negative_137_Coronary_383_RCA_Secondary4_14.png,Negative
Negative_148_Coronary_368_LAD_Secondary2_14.png,Negative
Negative_118_Coronary_395_RCA_Secondary8_17.png,Negative
Negative_128_Coronary_336_LAD_Secondary7_5.png,Negative
Negative_173_Coronary_386_RCA_Secondary3_6.png,Negative
Negative_168_Coronary_349_CX_Secondary6_11.png,Negative
Negative_134_Coronary_376_LAD_Secondary2_3.png,Negative
Negative_132_Coronary_197_RCA_Secondary8_16.png,Negative
Negative_237_Coronary_210_LAD_Secondary2_14.png,Negative
Negative_107_Coronary_189_RCA_Secondary3_17.png,Negative
Negative_124_Coronary_421_LAD_Secondary5_14.png,Negative
Negative_141_Coronary_435_LAD_Secondary1_3.png,Negative
Negative_145_Coronary_333_RCA_Secondary8_4.png,Negative
Negative_128_Coronary_327_LAD_Secondary11_7.png,Negative
Negative_156_Coronary_399_RCA_Secondary8_7.png,Negative
Negative_188_Coronary_053_RCA_Secondary11_17.png,Negative
Negative_141_Coronary_105_RCA_Secondary4_15.png,Negative
Negative_193_Coronary_080_CX_Secondary6_19.png,Negative
Negative_234_Coronary_341_CX_Secondary6_15.png,Negative
Negative_195_Coronary_158_RCA_Secondary5_17.png,Negative
Negative_130_Coronary_300_RCA_Secondary10_17.png,Negative
Negative_192_Coronary_415_CX1_16.png,Negative
Negative_117_Coronary_365_CX1_2.png,Negative
Negative_185_Coronary_053_CX_Secondary5_6.png,Negative
Negative_144_Coronary_204_LAD_Secondary5_13.png,Negative
Negative_154_Coronary_402_RCA_Secondary4_14.png,Negative
Negative_149_Coronary_066_RCA_Secondary9_10.png,Negative
Negative_154_Coronary_058_LAD_Secondary1_5.png,Negative
Negative_135_Coronary_336_CX_Secondary6_12.png,Negative
Negative_139_Coronary_143_LAD_Secondary1_9.png,Negative
Negative_226_Coronary_390_LAD_Secondary6_13.png,Negative
Negative_205_Coronary_377_LAD_Secondary9_12.png,Negative
Negative_217_Coronary_156_CX_Secondary7_5.png,Negative
Negative_109_Coronary_088_CX_Secondary1_6.png,Negative
Negative_145_Coronary_311_LAD_Secondary1_9.png,Negative
Negative_134_Coronary_071_RCA_Secondary3_4.png,Negative
Negative_145_Coronary_195_LAD_Secondary1_9.png,Negative
Negative_185_Coronary_053_CX_Secondary2_7.png,Negative
Negative_192_Coronary_415_LAD_Secondary5_4.png,Negative
Negative_237_Coronary_210_CX1_4.png,Negative
Negative_146_Coronary_066_CX_Secondary7_11.png,Negative
Negative_128_Coronary_327_LAD_Secondary7_17.png,Negative
Negative_125_Coronary_428_LAD1_2.png,Negative
Negative_123_Coronary_002_RCA_Secondary3_12.png,Negative
Negative_145_Coronary_402_CX_Secondary2_6.png,Negative
Negative_177_Coronary_209_RCA_Secondary10_11.png,Negative
Negative_142_Coronary_048_LAD_Secondary2_14.png,Negative
Negative_220_Coronary_407_RCA_Secondary1_18.png,Negative
Negative_136_Coronary_031_CX_Secondary19_15.png,Negative
Negative_175_Coronary_381_RCA_Secondary1_3.png,Negative
Negative_185_Coronary_415_RCA_Secondary4_1.png,Negative
Negative_136_Coronary_031_LAD_Secondary5_12.png,Negative
Negative_130_Coronary_017_LAD_Secondary5_8.png,Negative
Negative_155_Coronary_058_LAD_Secondary5_5.png,Negative
Negative_111_Coronary_410_RCA_Secondary3_4.png,Negative
Negative_162_Coronary_089_LAD_Secondary5_9.png,Negative
Negative_110_Coronary_055_CX1_19.png,Negative
Negative_143_Coronary_606_RCA_Secondary9_1.png,Negative
Negative_220_Coronary_407_RCA_Secondary6_9.png,Negative
Negative_129_Coronary_192_LAD_Secondary7_6.png,Negative
Negative_117_Coronary_343_RCA_Secondary5_9.png,Negative
Negative_162_Coronary_089_LAD_Secondary6_10.png,Negative
Negative_144_Coronary_333_LAD_Secondary3_2.png,Negative
Negative_131_Coronary_340_CX_Secondary6_3.png,Negative
Negative_127_Coronary_146_RCA_Secondary4_3.png,Negative
Negative_181_Coronary_394_CX_Secondary3_1.png,Negative
Negative_254_Coronary_366_LAD_Secondary2_13.png,Negative
Negative_142_Coronary_048_LAD_Secondary7_18.png,Negative
Negative_138_Coronary_137_RCA_Secondary4_12.png,Negative
Negative_161_Coronary_141_LAD_Secondary9_9.png,Negative
Negative_140_Coronary_115_RCA1_10.png,Negative
Negative_128_Coronary_017_CX_Secondary1_7.png,Negative
Negative_193_Coronary_080_LAD_Secondary7_8.png,Negative
Negative_116_Coronary_202_LAD_Secondary2_2.png,Negative
Negative_148_Coronary_128_RCA_Secondary6_6.png,Negative
Negative_94_Coronary_004_RCA_Secondary3_9.png,Negative
Negative_124_Coronary_421_LAD_Secondary3_1.png,Negative
Negative_152_Coronary_604_RCA1_9.png,Negative
Negative_147_Coronary_062_CX_Secondary7_4.png,Negative
Negative_157_Coronary_352_LAD_Secondary1_3.png,Negative
Negative_163_Coronary_607_LAD_Secondary5_17.png,Negative
Negative_145_Coronary_311_LAD_Secondary11_11.png,Negative
Negative_217_Coronary_156_CX_Secondary1_11.png,Negative
Negative_129_Coronary_376_RCA_Secondary9_15.png,Negative
Negative_136_Coronary_159_RCA1_10.png,Negative
Negative_234_Coronary_341_CX_Secondary17_17.png,Negative
Negative_124_Coronary_410_CX_Secondary2_6.png,Negative
Negative_145_Coronary_402_CX_Secondary6_2.png,Negative
Negative_142_Coronary_105_RCA_Secondary9_13.png,Negative
Negative_109_Coronary_360_CX1_2.png,Negative
Negative_181_Coronary_394_CX_Secondary4_11.png,Negative
Negative_156_Coronary_321_CX_Secondary3_1.png,Negative
Negative_117_Coronary_406_CX_Secondary2_12.png,Negative
Negative_156_Coronary_352_RCA_Secondary4_19.png,Negative
Negative_146_Coronary_066_CX1_4.png,Negative
Negative_143_Coronary_345_CX_Secondary3_11.png,Negative
Negative_150_Coronary_303_LAD_Secondary10_17.png,Negative
Negative_132_Coronary_354_LAD1_15.png,Negative
Negative_144_Coronary_204_CX_Secondary6_15.png,Negative
Negative_118_Coronary_395_RCA_Secondary5_9.png,Negative
Negative_149_Coronary_311_RCA_Secondary3_3.png,Negative
Negative_248_Coronary_366_RCA_Secondary3_4.png,Negative
Negative_116_Coronary_395_RCA_Secondary9_15.png,Negative
Negative_157_Coronary_604_CX1_17.png,Negative
Negative_97_Coronary_351_RCA_Secondary6_7.png,Negative
Negative_168_Coronary_173_RCA_Secondary4_11.png,Negative
Negative_182_Coronary_174_LAD_Secondary7_3.png,Negative
Negative_147_Coronary_195_RCA_Secondary2_12.png,Negative
Negative_131_Coronary_424_RCA_Secondary8_18.png,Negative
Negative_143_Coronary_127_LAD_Secondary10_12.png,Negative
Negative_148_Coronary_368_LAD_Secondary4_13.png,Negative
Negative_137_Coronary_405_RCA1_8.png,Negative
Negative_132_Coronary_019_LAD_Secondary2_15.png,Negative
Negative_147_Coronary_347_LAD1_15.png,Negative
Negative_177_Coronary_429_RCA1_10.png,Negative
Negative_137_Coronary_042_RCA_Secondary5_7.png,Negative
Negative_169_Coronary_423_RCA_Secondary7_16.png,Negative
Negative_193_Coronary_162_CX_Secondary4_14.png,Negative
Negative_131_Coronary_211_RCA_Secondary3_13.png,Negative
Negative_125_Coronary_191_RCA_Secondary1_4.png,Negative
Negative_206_Coronary_377_RCA_Secondary7_3.png,Negative
Negative_144_Coronary_042_RCA_Secondary1_3.png,Negative
Negative_135_Coronary_345_RCA_Secondary3_12.png,Negative
Negative_206_Coronary_377_RCA_Secondary11_11.png,Negative
Negative_142_Coronary_048_CX_Secondary13_8.png,Negative
Negative_128_Coronary_336_LAD_Secondary6_3.png,Negative
Negative_123_Coronary_397_CX_Secondary2_5.png,Negative
Negative_176_Coronary_386_LAD_Secondary8_9.png,Negative
Negative_101_Coronary_004_LAD_Secondary4_16.png,Negative
Negative_131_Coronary_340_CX_Secondary5_13.png,Negative
Negative_132_Coronary_304_CX_Secondary4_3.png,Negative
Negative_234_Coronary_341_CX_Secondary19_13.png,Negative
Negative_217_Coronary_156_CX_Secondary6_19.png,Negative
Negative_132_Coronary_373_CX_Secondary10_5.png,Negative
Negative_126_Coronary_318_LAD_Secondary4_1.png,Negative
Negative_134_Coronary_071_RCA1_3.png,Negative
Negative_192_Coronary_415_LAD_Secondary2_16.png,Negative
Negative_124_Coronary_327_RCA_Secondary5_18.png,Negative
Negative_129_Coronary_206_LAD_Secondary5_15.png,Negative
Negative_139_Coronary_332_LAD_Secondary7_2.png,Negative
Negative_133_Coronary_354_RCA_Secondary8_11.png,Negative
Negative_109_Coronary_088_LAD_Secondary2_4.png,Negative
Negative_168_Coronary_349_LAD_Secondary10_13.png,Negative
Negative_125_Coronary_017_RCA_Secondary4_8.png,Negative
Negative_134_Coronary_204_RCA_Secondary2_18.png,Negative
Negative_182_Coronary_174_LAD_Secondary3_6.png,Negative
Negative_131_Coronary_408_LAD_Secondary3_1.png,Negative
Negative_193_Coronary_162_LAD_Secondary6_7.png,Negative
Negative_124_Coronary_327_RCA_Secondary6_2.png,Negative
Negative_145_Coronary_402_LAD_Secondary8_16.png,Negative
Negative_217_Coronary_156_CX_Secondary3_15.png,Negative
Negative_135_Coronary_373_LAD_Secondary4_15.png,Negative
Negative_159_Coronary_323_CX_Secondary4_6.png,Negative
Negative_129_Coronary_376_RCA_Secondary10_6.png,Negative
Negative_128_Coronary_327_CX_Secondary3_10.png,Negative
Negative_142_Coronary_105_RCA_Secondary5_12.png,Negative
Negative_173_Coronary_173_LAD_Secondary6_12.png,Negative
Negative_130_Coronary_192_RCA_Secondary3_3.png,Negative
Negative_183_Coronary_417_LAD_Secondary4_8.png,Negative
Negative_197_Coronary_158_LAD_Secondary1_4.png,Negative
Negative_149_Coronary_058_RCA1_7.png,Negative
Negative_126_Coronary_361_CX_Secondary4_10.png,Negative
Negative_141_Coronary_435_LAD1_12.png,Negative
Negative_135_Coronary_336_CX1_3.png,Negative
Negative_139_Coronary_143_CX_Secondary5_15.png,Negative
Negative_145_Coronary_195_CX_Secondary10_7.png,Negative
Negative_126_Coronary_300_CX_Secondary1_1.png,Negative
Negative_132_Coronary_304_RCA_Secondary7_7.png,Negative
Negative_123_Coronary_002_RCA1_4.png,Negative
Negative_255_Coronary_341_LAD_Secondary12_4.png,Negative
Negative_135_Coronary_197_LAD1_3.png,Negative
Negative_134_Coronary_071_RCA_Secondary7_16.png,Negative
Negative_122_Coronary_302_RCA_Secondary3_16.png,Negative
Negative_223_Coronary_407_LAD_Secondary6_6.png,Negative
Negative_92_Coronary_411_RCA_Secondary1_16.png,Negative
Negative_131_Coronary_424_CX_Secondary4_5.png,Negative
Negative_123_Coronary_397_CX_Secondary5_10.png,Negative
Negative_132_Coronary_354_LAD_Secondary1_10.png,Negative
Negative_177_Coronary_381_CX1_8.png,Negative
Negative_125_Coronary_191_RCA_Secondary4_19.png,Negative
Negative_140_Coronary_424_CX1_17.png,Negative
Negative_206_Coronary_377_RCA_Secondary13_16.png,Negative
Negative_123_Coronary_100_CX_Secondary1_10.png,Negative
Negative_140_Coronary_115_RCA_Secondary3_9.png,Negative
Negative_123_Coronary_397_CX_Secondary10_2.png,Negative
Negative_157_Coronary_604_CX_Secondary4_11.png,Negative
Negative_133_Coronary_124_CX_Secondary3_10.png,Negative
Negative_139_Coronary_143_CX_Secondary4_3.png,Negative
Negative_166_Coronary_180_RCA_Secondary6_15.png,Negative
Negative_159_Coronary_399_RCA_Secondary5_8.png,Negative
Negative_149_Coronary_005_CX_Secondary3_6.png,Negative
Negative_144_Coronary_333_RCA_Secondary6_13.png,Negative
Negative_115_Coronary_602_LAD_Secondary1_2.png,Negative
Negative_124_Coronary_327_RCA1_11.png,Negative
Negative_129_Coronary_206_CX_Secondary2_19.png,Negative
Negative_133_Coronary_354_RCA_Secondary4_13.png,Negative
Negative_163_Coronary_607_CX_Secondary8_3.png,Negative
Negative_107_Coronary_419_CX_Secondary5_10.png,Negative
Negative_126_Coronary_318_LAD_Secondary2_5.png,Negative
Negative_193_Coronary_080_CX_Secondary5_10.png,Negative
Negative_145_Coronary_311_LAD1_6.png,Negative
Negative_135_Coronary_016_LAD_Secondary6_19.png,Negative
Negative_115_Coronary_602_CX_Secondary2_16.png,Negative
Negative_145_Coronary_402_LAD_Secondary1_18.png,Negative
Negative_98_Coronary_411_LAD1_15.png,Negative
Negative_149_Coronary_066_RCA_Secondary6_19.png,Negative
Negative_135_Coronary_197_LAD_Secondary12_1.png,Negative
Negative_156_Coronary_400_CX_Secondary2_10.png,Negative
Negative_189_Coronary_162_RCA_Secondary10_15.png,Negative
Negative_197_Coronary_158_CX_Secondary3_7.png,Negative
Negative_163_Coronary_089_CX_Secondary3_11.png,Negative
Negative_130_Coronary_192_RCA_Secondary5_7.png,Negative
Negative_135_Coronary_048_RCA_Secondary3_4.png,Negative
